raw_name,taxon_name,level_1
Musgo,musgo,delete
Mutinga,mutinga,Muntingia
Mutisia,mutisia,Mutisia-type
Mutisia-type,mutisia_type,Mutisia-type
Mutisia (Astera),mutisia_astera,Mutisia-type
Mutisiae,mutisiae,Mutisia-type
Mutisieae,mutisieae,Mutisia-type
Mutisieae undiff.,mutisieae_undiff,Mutisia-type
Mutisioideae,mutisioideae,Mutisia-type
Myoschilos oblonga,myoschilos_oblonga,Myoschilos oblonga
Myoschilos oblongum,myoschilos_oblongum,Myoschilos oblonga
Myracrodruon urundeuva (type 2),myracrodruon_urundeuva_type_2,Myracrodruon urundeuva
Myracrodruon urundeva,myracrodruon_urundeva,Myracrodruon urundeuva
Myrceugenia,myrceugenia,Myrceugenia
Myrceugenia chrysocarpa,myrceugenia_chrysocarpa,Myrceugenia chrysocarpa
Myrceugenia fernandeziana,myrceugenia_fernandeziana,Myrceugenia fernandeziana
Myrceugenia planipes,myrceugenia_planipes,Myrceugenia planipes
Myrceugenia schultzei,myrceugenia_schultzei,Myrceugenia schultzei
Myrcia,myrcia,Morella
Myrcia-type,myrcia_type,Morella
Myrcia sp.,myrcia_sp,Morella
Myrica,myrica,Morella
Myrica-like,myrica_minus_like,Morella
Myrica-t,myrica_t,Morella
Myrica pavonis,myrica_pavonis,Morella
Myrica sp.,myrica_sp,Morella
Myrica/Morella,myrica_morella,Morella
Myricaceae,myricaceae,Myricaceae
Myricaeae,myricaeae,Myricaceae
Myriophyllum,myriophyllum,delete
Myriophyllum-t,myriophyllum_t,delete
Myriophyllum (H--27),myriophyllum_h_minus_minus_27,delete
Myriophylum 2P,myriophylum_2p,delete
Myriophylum 3P,myriophylum_3p,delete
Myriophylum 4P,myriophylum_4p,delete
Myriophylum 5P,myriophylum_5p,delete
Myriophylum 6P,myriophylum_6p,delete
Myristicaceae-type,myristicaceae_type,Myristicaceae-type
Myrocarpus,myrocarpus,Myrocarpus-type
Myrocarpus aff. frondosus,myrocarpus_aff_frondosus,Myrocarpus frondosus
Myrocarpus aff. M. frondosus,myrocarpus_aff_m_frondosus,Myrocarpus frondosus
Myroxylon t,myroxylon_t,Myroxylon-type
Myrsinaceae,myrsinaceae,Myrsinaceae
Myrsinaceae Type 1 (CF. Rapanea),myrsinaceae_type_1_cf_rapanea,Rapanea
Myrsine,myrsine,Myrsine
Myrsine-t,myrsine_t,Myrsine
Myrsine-type echinate,myrsine_type_echinate,Myrsine
Myrsine - Myrsinaceae,myrsine_minus_myrsinaceae,Myrsine
Myrsine (tetracolpate),myrsine_tetracolpate,Myrsine
Myrsine (tricolporate),myrsine_tricolporate,Myrsine
Myrsine sp.,myrsine_sp,Myrsine
Myrsinoideae,myrsinoideae,Myrsinaceae
Myrsinoideae (type A),myrsinoideae_type_a,Myrsinaceae
Myrsinoideae (type X),myrsinoideae_type_x,Myrsinaceae
Myrsinoideae undiff.,myrsinoideae_undiff,Myrsinaceae
Myrt-leg,myrt_minus_leg,delete
Myrtac,myrtac,Myrtaceae
Myrtacea,myrtacea,Myrtaceae
Myrtaceae,myrtaceae,Myrtaceae
Myrtaceae-small,myrtaceae_minus_small,Myrtaceae
Myrtaceae-type,myrtaceae_type,Myrtaceae
Myrtaceae-type Amomyrtus,myrtaceae_type_amomyrtus,Myrtaceae
Myrtaceae-type Myrceugenia,myrtaceae_type_myrceugenia,Myrceugenia
Myrtaceae (Eucalyptus),myrtaceae_eucalyptus,Eucalyptus
Myrtaceae (type 1),myrtaceae_type_1,Myrtaceae
Myrtaceae (type 2),myrtaceae_type_2,Myrtaceae
Myrtaceae (type A),myrtaceae_type_a,Myrtaceae
Myrtaceae (type B),myrtaceae_type_b,Myrtaceae
Myrtaceae (type C),myrtaceae_type_c,Myrtaceae
Myrtaceae (type D),myrtaceae_type_d,Myrtaceae
Myrtaceae (verrucate),myrtaceae_verrucate,Myrtaceae
Myrtaceae ALL,myrtaceae_all,Myrtaceae
Myrtaceae undiff.,myrtaceae_undiff,Myrtaceae
Myrteola,myrteola,Myrteola
Myrteola-Type,myrteola_minus_type,Myrteola
Myrteola nummularia,myrteola_nummularia,Myrteola nummularia
Myryophillum-t,myryophillum_t,delete
Myryophyllum,myryophyllum,delete
Mysodendrum,mysodendrum,delete
n.mid,n_mid,delete
n.thick,n_thick,delete
n.thin,n_thin,delete
Nanodea,nanodea,Nanodea
NAP,nap,delete
Nassauvia,nassauvia,Nassauvia-type
Nassauvia-type,nassauvia_type,Nassauvia-type
Nassauvia sp.,nassauvia_sp,Nassauvia-type
Native Lycopodium,native_lycopodium,delete
Naussavia,naussavia,Nassauvia-type
Navarettia-type,navarettia_type,Navarretia
Navarretia,navarretia,Navarretia
Navia-t,navia_t,Navia
Nectandra,nectandra,Nectandra
Nectandra cissiflora,nectandra_cissiflora,Nectandra cissiflora
Neorhabdocoela,neorhabdocoela,delete
Nephelea,nephelea,delete
Nertera,nertera,Nertera-type
Nertera-t,nertera_t,Nertera
Nertera-type,nertera_type,Nertera
Nertera granadensis,nertera_granadensis,Nertera granadensis
Netera depresa,netera_depresa,Nertera depresa
Netera depressa,netera_depressa,Nertera depresa
neu Amaranthaceae,neu_amaranthaceae,Amaranthaceae
Neurospora HHT361,neurospora_hht361,delete
NI,ni,delete
NI3,ni3,delete
NI5,ni5,delete
NI7,ni7,delete
Nicotiana,nicotiana,Nicotiana
Non identified,non_identified,delete
Norantea,norantea,Norantea
Nothofag,nothofag,Nothofagus
Nothofagus,nothofagus,Nothofagus
Nothofagus-type dombeyi,nothofagus_type_dombeyi,Nothofagus dombeyi-type
Nothofagus × alpina-type,nothofagus_alpina_type,Nothofagus alpina-type
Nothofagus antarctica,nothofagus_antarctica,Nothofagus antarctica-type
Nothofagus antarctica-type,nothofagus_antarctica_type,Nothofagus antarctica-type
Nothofagus cf. N. dombeyi,nothofagus_cf_n_dombeyi,Nothofagus dombeyi-type
Nothofagus dombeyi,nothofagus_dombeyi,Nothofagus dombeyi-type
Nothofagus dombeyi-type,nothofagus_dombeyi_type,Nothofagus dombeyi-type
Nothofagus dombeyi-type undiff.,nothofagus_dombeyi_type_undiff,Nothofagus dombeyi-type
Nothofagus dombeyi tupe,nothofagus_dombeyi_tupe,Nothofagus dombeyi-type
Nothofagus obliqua,nothofagus_obliqua,Nothofagus obliqua-type
Nothofagus obliqua-type,nothofagus_obliqua_type,Nothofagus obliqua-type
Nothofagus pumilio,nothofagus_pumilio,Nothofagus pumilio-type
Nothofagus sp.,nothofagus_sp,Nothofagus
Nothofagus t. dombeyi,nothofagus_t_dombeyi,Nothofagus dombeyi-type
Nothofagus tipo dombeyi,nothofagus_tipo_dombeyi,Nothofagus dombeyi-type
Nothofagus undiff.,nothofagus_undiff,Nothofagus
Notholaena,notholaena,delete
Nototriche,nototriche,Nototriche
Number of counted markers,number_of_counted_markers,delete
Number of marktablets,number_of_marktablets,delete
Number of spike tablets,number_of_spike_tablets,delete
Number of volumes 1 (CM3),number_of_volumes_1_cm3,delete
Number of volumes 2 (1/4 cm3),number_of_volumes_2_1_4_cm3,delete
Nuphar,nuphar,delete
Nyctaginaceae,nyctaginaceae,Nyctaginaceae
Nyctaginaceae 1,nyctaginaceae_1,Nyctaginaceae
Nyctaginaceae fig 3 plate 127,nyctaginaceae_fig_3_plate_127,Nyctaginaceae
Nympha,nympha,delete
Nymphaceae,nymphaceae,delete
Nymphaea,nymphaea,delete
Nymphaea 1,nymphaea_1,delete
Nymphaea ampla,nymphaea_ampla,delete
Nymphaea sp.,nymphaea_sp,delete
Nymphaeaceae,nymphaeaceae,delete
Nymphaeaceae/Pontederiaceae,nymphaeaceae_pontederiaceae,delete
Nymphea,nymphea,delete
Nympheac,nympheac,delete
Nympheaceae,nympheaceae,delete
Nymphoides,nymphoides,delete
Nymphoides (Gentianaceae),nymphoides_gentianaceae,delete
Nynphaceae,nynphaceae,delete
Obscured,obscured,delete
Obscured Not Grass,obscured_not_grass,delete
Ochnaceae,ochnaceae,Ochnaceae
OCHNACEAE-t,ochnaceae_t,Ochnaceae
Ochnaceae cf. Cespedesia,ochnaceae_cf_cespedesia,Ochnaceae
Ochnaceae cf. Ouratea,ochnaceae_cf_ouratea,Ouratea-type
Ochroma,ochroma,Ochroma-type
Ocotea,ocotea,Ocotea
Ocotea-type,ocotea_type,Ocotea
Ocotea 2,ocotea_2,Ocotea
Ocutea,ocutea,Ocotea
Odontadenia,odontadenia,Odontadenia
Odontocarya tamoides,odontocarya_tamoides,Odontocarya tamoides
Oenocarpus,oenocarpus,Oenocarpus
Oenothera,oenothera,Oenothera
Olacaceae undiff.,olacaceae_undiff,Olacaceae
Oleaceae,oleaceae,Oleaceae
Omphalea,omphalea,Omphalea
Onagrac,onagrac,Onagraceae
onagraceae,onagraceae,Onagraceae
Onagraceae - CF.Ludwigia Type 1,onagraceae_minus_cf_ludwigia_type_1,Onagraceae
Onagraceae (Fuchsia),onagraceae_fuchsia,Fuchsia
Onagraceae (other),onagraceae_other,Onagraceae
Onagraceae (type 1),onagraceae_type_1,Onagraceae
Onagraceae cf. Fuchsia,onagraceae_cf_fuchsia,Fuchsia
Onagraceae gr,onagraceae_gr,Onagraceae
Onagraceae t. Oenothera,onagraceae_t_oenothera,Oenothera
Onagraceae undiff.,onagraceae_undiff,Onagraceae
Onychium,onychium,delete
Ophioglossum,ophioglossum,delete
"Ophioglossum-t (H-297,298)",ophioglossum_t_h_minus_297_298,delete
Ophioglosum,ophioglosum,delete
Ophryosporus,ophryosporus,Ophryosporus-type
Ophryosporus-type,ophryosporus_type,Ophryosporus-type
Ophyglossum,ophyglossum,delete
Opuntia,opuntia,Opuntia
OR18-1,or18_minus_1,delete
OR18-2 (Ardisia-t),or18_minus_2_ardisia_t,delete
OR18-3 (Matayba-type),or18_minus_3_matayba_type,delete
OR18-4,or18_minus_4,delete
OR18-5 (Stylogine-t),or18_minus_5_stylogine_t,delete
Orbignia-type,orbignia_type,Orbignya-type
Orchidaceae,orchidaceae,Orchidaceae
Orchidaceae (Chlorea type),orchidaceae_chlorea_type,Orchidaceae
Orchidaceae (tetrad),orchidaceae_tetrad,Orchidaceae
Oreocallis?,oreocallis,Oreocallis
Oreopanax,oreopanax,Oreopanax
Oreopanax-type,oreopanax_type,Oreopanax
Oreopanax cf. O. fulvum,oreopanax_cf_o_fulvum,Oreopanax
Oreopolus,oreopolus,Oreopolus
Origanum,origanum,Lamiaceae
Ormosia,ormosia,Ormosia-type
Orobanchaceae,orobanchaceae,Orobanchaceae
Orthrosanthus,orthrosanthus,Orhtrosanthus
Oryctanthus,oryctanthus,Oryctanthus
Oryctanthus-type,oryctanthus_type,Oryctanthus
Orycthanthus,orycthanthus,Oryctanthus
Osmorhiza,osmorhiza,Osmorhiza
Osmunda,osmunda,delete
Osmunda-type,osmunda_type,delete
Osmunda-Type,osmunda_minus_type,delete
Osmundaceae,osmundaceae,delete
Ostrya,ostrya,Ostrya
Ostrya-type,ostrya_type,Ostrya
Ostrya/Carpinus,ostrya_carpinus,Ostrya
ot Aster,ot_aster,delete
Other Asteraceae (Tubuliflorae),other_asteraceae_tubuliflorae,Asteraceae
Other Asteraceae subf. Asteroideae,other_asteraceae_subf_asteroideae,Asteraceae
Other Asteraceae subf. Cichorioideae,other_asteraceae_subf_cichorioideae,Asteraceae-Liguliflorae
Other dicots,other_dicots,delete
Other dicots (3Cp),other_dicots_3cp,delete
other ferns,other_ferns,delete
Other Herbaceous,other_herbaceous,delete
Other Spores ALL,other_spores_all,delete
Other Unknowns,other_unknowns,delete
other_Algae,other_algae,delete
Others,others,delete
Otras Acanthaceae,otras_acanthaceae,Acanthaceae
Otras Fabales,otras_fabales,Fabaceae
Otras Melatomataceae,otras_melatomataceae,Melastomataceae
Otras Moraceae/Urticaceae,otras_moraceae_urticaceae,Moraceae-Urticaceae
Otras Rubiaceae,otras_rubiaceae,Rubiaceae
Otras Solanaceae,otras_solanaceae,Solanaceae
Otras Ulmaceae,otras_ulmaceae,Ulmaceae
Otros Arboreos,otros_arboreos,delete
Otros monoletes,otros_monoletes,delete
Otros No Arboreos,otros_no_arboreos,delete
Otros triletes,otros_triletes,delete
Ouratea,ouratea,Ouratea
Ouratea-type,ouratea_type,Ouratea
Ouratea-Type,ouratea_minus_type,Ouratea-type
Ouratea (1),ouratea_1,Ouratea
Ouratea(2),ouratea_2,Ouratea
Ouratrea,ouratrea,Ouratea
Ourisia,ourisia,Ourisia-type
Ourisia-type,ourisia_type,Ourisia-type
Ovidia,ovidia,Ovidia
Oxalidaceae,oxalidaceae,Oxalidaceae
Oxalidaceae - Oxalis Type 1,oxalidaceae_minus_oxalis_type_1,Oxalidaceae
Oxalis,oxalis,Oxalis-type
Oxalis-type,oxalis_type,Oxalis-type
Oxalis (type I),oxalis_type_i,Oxalis-type
P3 ret het semitect 23µm,p3_ret_het_semitect_23mu_m,delete
P4-5 echinat spher,p4_minus_5_echinat_spher,delete
"P4 subobl tect 23x39µm (Proteaceae, Euplassa)",p4_subobl_tect_23x39mu_m_proteaceae_euplassa,delete
P6,p6,delete
P6-Moraceae,p6_minus_moraceae,delete
Pachira,pachira,Pachira-type
Pachira aquatica,pachira_aquatica,Pachira-type
Pachira aquatica (Bombacaceae),pachira_aquatica_bombacaceae,Pachira-type
Pachystachys,pachystachys,Pachystachys
Paepalanthus,paepalanthus,Paepalanthus
Paepalantus-t,paepalantus_t,Paepalanthus
Paesia-t (H-338),paesia_t_h_minus_338,delete
Pagamea,pagamea,Pagamea
Pagamea-t,pagamea_t,Pagamea
Pagamea (Rub),pagamea_rub,Pagamea
Pagamea/Magnoliopsidae,pagamea_magnoliopsidae,Pagamea
Palicourea,palicourea,Palicourea
Palmae,palmae,Arecaceae
Pamphalea,pamphalea,Pamphalea-type
Panopsis,panopsis,Panopsis
Panopsis-t,panopsis_t,Panopsis
Panopsis - Proteaceae,panopsis_minus_proteaceae,Panopsis
Papaelanthus (Eriocaulaceae),papaelanthus_eriocaulaceae,Paepalanthus
Papaveraceae,papaveraceae,Papaveraceae
Papaveraceae (small),papaveraceae_small,Papaveraceae
Papaveraceae ALL,papaveraceae_all,Papaveraceae
Papaveraceae Type 1,papaveraceae_type_1,Papaveraceae
Papaveraceae Type 2,papaveraceae_type_2,Papaveraceae
Papilionaceae,papilionaceae,Fabaceae
Papilionaceae (large ret),papilionaceae_large_ret,Fabaceae
Papilionaceae I,papilionaceae_i,Fabaceae
Papilionaceae II,papilionaceae_ii,Fabaceae
Papilionaceae III,papilionaceae_iii,Fabaceae
Papilionida undiff,papilionida_undiff,Fabaceae
Papilionidae lg lisa,papilionidae_lg_lisa,Fabaceae
Papilionidae T1,papilionidae_t1,Fabaceae
Papilionidae T10,papilionidae_t10,Fabaceae
Papilionidae T11,papilionidae_t11,Fabaceae
Papilionidae T12,papilionidae_t12,Fabaceae
Papilionidae T13,papilionidae_t13,Fabaceae
Papilionidae T2,papilionidae_t2,Fabaceae
Papilionidae T3,papilionidae_t3,Fabaceae
Papilionidae T4,papilionidae_t4,Fabaceae
Papilionidae T5,papilionidae_t5,Fabaceae
Papilionidae T6,papilionidae_t6,Fabaceae
Papilionidae T7,papilionidae_t7,Fabaceae
Papilionidae T8,papilionidae_t8,Fabaceae
Papilionidae T9,papilionidae_t9,Fabaceae
PAPILIONIDAE unid,papilionidae_unid,Fabaceae
PAPILIONIDAE1,papilionidae1,Fabaceae
PAPILIONIDAE2,papilionidae2,Fabaceae
PAPILIONIDAE3,papilionidae3,Fabaceae
PAPILIONIDAE4,papilionidae4,Fabaceae
PAPILIONIDAE5,papilionidae5,Fabaceae
PAPILIONIDAE6,papilionidae6,Fabaceae
Papilionoideae,papilionoideae,Fabaceae
Papillionoidea,papillionoidea,Fabaceae
Papilonaceae (Fabaceae),papilonaceae_fabaceae,Fabaceae
Parabignonia,parabignonia,Parabignonia
Parahancornia,parahancornia,Parahancornia
Parahancornia sp.,parahancornia_sp,Parahancornia
Parahancornia sp. form 2,parahancornia_sp_form_2,Parahancornia
Parapiptadenia-type,parapiptadenia_type,Parapiptadenia-type
Parietaria-type,parietaria_type,Parietaria
Parkia-t(MIMOSOIDAE),parkia_t_mimosoidae,Parkia-type
Parkinsonia,parkinsonia,Parkinsonia-type
Paronychia,paronychia,Paronychia
Paspalum,paspalum,Paspalum
Passeriflora,passeriflora,Passiflora
Passiflora,passiflora,Passiflora
Passiflora-t,passiflora_t,Passiflora
Passifloraceae,passifloraceae,Passiflora
Passiflorae,passiflorae,Passiflora
Paulinia,paulinia,Paullinia
Paullinia,paullinia,Paullinia
Paullinia-t*/Roupala-t*,paullinia_t_roupala_t,Paullinia roupala
Paullinia (25 µm),paullinia_25_mu_m,Paullinia
"Paullinia (psilate, small)",paullinia_psilate_small,Paullinia
Paullinia (reticulate),paullinia_reticulate,Paullinia
Paullinia (Sapind),paullinia_sapind,Paullinia
Paullinia (tetraporate),paullinia_tetraporate,Paullinia
Paullinia (type II),paullinia_type_ii,Paullinia
Paullinia/Roupala,paullinia_roupala,Paullinia roupala
Pavonia,pavonia,Pavonia-type
Pavonia-type,pavonia_type,Pavonia-type
Pediastrum,pediastrum,delete
Pediastrum 1,pediastrum_1,delete
Pediastrum 2,pediastrum_2,delete
Pediastrum ALL,pediastrum_all,delete
Pediastrum integrum,pediastrum_integrum,delete
Pediastrum Mini,pediastrum_mini,delete
Pediastrum patagonicum,pediastrum_patagonicum,delete
Pediastrum Simplex,pediastrum_simplex,delete
Peixotoa,peixotoa,Peixotoa
Peixotoa-type,peixotoa_type,Peixotoa
Peixotoa (MALPIGH),peixotoa_malpigh,Peixotoa
Pellaea,pellaea,delete
Pelletiera serpyfolia,pelletiera_serpyfolia,Pelletiera serpyfolia
Peltogyne,peltogyne,Peltogyne-type
Penstemon,penstemon,Penstemon
Pentaclethra,pentaclethra,Pentaclethra-type
Peperomia,peperomia,Peperomia
Peperomia-type,peperomia_type,Peperomia
Peperomia 1,peperomia_1,Peperomia
Peperomia macrostachyos,peperomia_macrostachyos,Peperomia macrostachyos
Peperomia rotundifolia,peperomia_rotundifolia,Peperomia rotundifolia
Pera,pera,Pera-type
Pera-t,pera_t,Pera-type
Pera-type,pera_type,Pera-type
Pera (Euphorb),pera_euphorb,Pera-type
Perama-t,perama_t,Perama
Perezia,perezia,Perezia-type
Perezia-type,perezia_type,Perezia-type
Perezia tipo,perezia_tipo,Perezia-type
Peridinioideae,peridinioideae,delete
Peridinium,peridinium,delete
Peridinoideos,peridinoideos,delete
Peritassa,peritassa,Peritassa
Pernettya,pernettya,Pernettya
Pernettya rigida,pernettya_rigida,Pernettya
Persea,persea,Persea
Persea lingue,persea_lingue,Persea lingue
Persicaria,persicaria,Polygonum
Persicaria acuminata,persicaria_acuminata,Pylygonum acuminata
Persicaria maculosa-type,persicaria_maculosa_type,Polygonum maculosa
Petiveria,petiveria,Petiveria
Petrea,petrea,Petrea
Petunia-type,petunia_type,Petunia-type
Pfaff gn,pfaff_gn,Pfaffia-type
Pfaffia,pfaffia,Pfaffia-type
Phacelia,phacelia,Phacelia
Phacelia-type,phacelia_type,Phacelia
Phacelia brachyantha,phacelia_brachyantha,Phacelia brachyanta
Phaeo la,phaeo_la,delete
Phaeoceros,phaeoceros,delete
Phaeoceros laevis,phaeoceros_laevis,delete
Phaeocerous laevis,phaeocerous_laevis,delete
Phaseolus,phaseolus,Phaseolus
Phaseolus lunatus,phaseolus_lunatus,Phaseolus lunatus
Phaseolus type,phaseolus_type,Phaseolus
Philesia,philesia,Philesia
Philesia magellanica,philesia_magellanica,Philesia magellanica
Philodendron,philodendron,Philodendron
Philodendron 1,philodendron_1,Philodendron
Philodendron 2,philodendron_2,Philodendron
Philodendron tripartitum,philodendron_tripartitum,Philodendron
Phoradendron,phoradendron,Phoradendron
Phragmotheca,phragmotheca,Phragmotheca
Phrygilanthus,phrygilanthus,Notanthera
Phrygilanthus acutifolius,phrygilanthus_acutifolius,Notanthera acutifolius
Phyla canescens,phyla_canescens,Phyla canescens
Phylanthus,phylanthus,Phyllanthus
Phylanthus-tpye,phylanthus_tpye,Phyllanthus
Phyllachne,phyllachne,Phyllachne
Phyllanthaceae,phyllanthaceae,Euphorbiaceae
Phyllanthus,phyllanthus,Phyllanthus
Phyllanthus-type,phyllanthus_type,Phyllanthus
Phyllanthus (Euphorbiaceae),phyllanthus_euphorbiaceae,Phyllanthus
Phyllanthus sp,phyllanthus_sp,Phyllanthus
Phyllanthus sp1,phyllanthus_sp1,Phyllanthus
Phyllanthus sp2,phyllanthus_sp2,Phyllanthus
Phyllantus-t,phyllantus_t,Phyllanthus
Phyllostylon,phyllostylon,Phyllostylon
Phylodendron,phylodendron,Philodendron
Physalis,physalis,Physalis
Physalis type,physalis_type,Physalis
Phytelephas,phytelephas,Phytelephas
Phytelephas-t,phytelephas_t,Phytelephas
Phytolaca,phytolaca,Phytolacca
Phytolacaceae type,phytolacaceae_type,Phytolacca
Phytolacca,phytolacca,Phytolacca
Phytolaccaceae,phytolaccaceae,Phytolaccaceae
Picea,picea,Picea
Picea abies,picea_abies,Picea
Picramnia,picramnia,Picramnia
Pilea,pilea,Pilea-type
Pilea-t,pilea_t,Pilea-type
Pilea elliptica,pilea_elliptica,Pilea elliptica
Pilgerodendron,pilgerodendron,Pilgerodendron uviferum
Pilgerodendron-type,pilgerodendron_type,Pilgerodendron uviferum
Pilgerodendron / Fitzroya,pilgerodendron_fitzroya,Pilgerodendron uviferum
Pilgerodendron uviferum,pilgerodendron_uviferum,Pilgerodendron uviferum
Pilgerodendron uviferum-type,pilgerodendron_uviferum_type,Pilgerodendron uviferum
Pilocarpus,pilocarpus,Pilocarpus
Pinaceae,pinaceae,Pinus
Pinguicula,pinguicula,Pinguicula
Pinus,pinus,Pinus
Pinus-type,pinus_type,Pinus
Pinus sp.,pinus_sp,Pinus
Pinus undifferenciated,pinus_undifferenciated,Pinus
Pinus/Podocarpus,pinus_podocarpus,delete
Pinzona-type,pinzona_type,Pinzona
Piper,piper,Piperaceae
Piper arieianum,piper_arieianum,Piper arieianum
Piper auritum,piper_auritum,Piper auritum
Piper type,piper_type,Piper-type
Piperaceae,piperaceae,Piperaceae
Piperaceae Type 1,piperaceae_type_1,Piperaceae
Piptadenia,piptadenia,Piptadenia-type
Piptadenia-type,piptadenia_type,Piptadenia-type
Piranhea,piranhea,Piranhea
Piscidia,piscidia,Piscidia-type
Piscidia type,piscidia_type,Piscidia-type
Pisidium,pisidium,delete
Pisonia,pisonia,Pisonia
Pithecellobium sp. (Fabaceae),pithecellobium_sp_fabaceae,Pihecellobium-type
Pithecoctenium-type,pithecoctenium_type,Pithecoctenium
Pitirogramma,pitirogramma,delete
Pityrograma,pityrograma,delete
Pityrograma trifoliata,pityrograma_trifoliata,delete
Pityrogramma,pityrogramma,delete
Placea amoena,placea_amoena,Placea amoena
Plant au,plant_au,delete
Plant tu,plant_tu,delete
Plantaginaceae,plantaginaceae,Plantaginaceae
Plantaginaceae Type 1,plantaginaceae_type_1,Plantaginaceae
Plantaginaceae undif.,plantaginaceae_undif,Plantaginaceae
Plantago,plantago,Plantago
Plantago-t,plantago_t,Plantago
"Plantago (triporate, large)",plantago_triporate_large,Plantago
Plantago australis,plantago_australis,Plantago australis
Plantago australis-type,plantago_australis_type,Plantago australis
Plantago australis-Type,plantago_australis_minus_type,Plantago australis
Plantago barbata-type,plantago_barbata_type,Plantago barbata-type
Plantago cf. P. australis,plantago_cf_p_australis,Plantago australis
Plantago cf. P. turficola,plantago_cf_p_turficola,Plantago turficola-type
Plantago lanceolata,plantago_lanceolata,Plantago lanceolata
Plantago lanceolata-type,plantago_lanceolata_type,Plantago lanceolata
